Column1,old_labls,labels,start,end,db_uuid,session,bundle,start_item_id,end_item_id,level,attribute,start_item_seq_idx,end_item_seq_idx,type,sample_start,sample_end,sample_rate
134,-0.59,0.205,801.3605442,1001.360544,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3709,3709,VALENCE,VALENCE,4,4,EVENT,35340,35340,44100
135,-0.6,0.2,1005.192744,1205.192744,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3710,3710,VALENCE,VALENCE,5,5,EVENT,44329,44329,44100
136,-0.58,0.21,1200.657596,1400.657596,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3711,3711,VALENCE,VALENCE,6,6,EVENT,52949,52949,44100
137,-0.58,0.21,1403.560091,1603.560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3712,3712,VALENCE,VALENCE,7,7,EVENT,61897,61897,44100
138,-0.6,0.2,1601.791383,1801.791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3713,3713,VALENCE,VALENCE,8,8,EVENT,70639,70639,44100
139,-0.6,0.2,1800.045351,2000.045351,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3714,3714,VALENCE,VALENCE,9,9,EVENT,79382,79382,44100
140,-0.6,0.2,2004.807256,2204.807256,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_angry_9a_1,3715,3715,VALENCE,VALENCE,10,10,EVENT,88412,88412,44100
141,-0.1,0.45,201.7687075,401.7687075,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3459,3459,VALENCE,VALENCE,1,1,EVENT,8898,8898,44100
142,-0.1,0.45,401.4739229,601.4739229,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3469,3469,VALENCE,VALENCE,2,2,EVENT,17705,17705,44100
143,-0.13,0.435,607.3469388,807.3469388,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3471,3471,VALENCE,VALENCE,3,3,EVENT,26784,26784,44100
144,-0.14,0.43,800.8843537,1000.884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3472,3472,VALENCE,VALENCE,4,4,EVENT,35319,35319,44100
145,-0.12,0.44,1002.653061,1202.653061,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3473,3473,VALENCE,VALENCE,5,5,EVENT,44217,44217,44100
146,-0.1,0.45,1200.294785,1400.294785,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3474,3474,VALENCE,VALENCE,6,6,EVENT,52933,52933,44100
147,-0.11,0.445,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3475,3475,VALENCE,VALENCE,7,7,EVENT,61740,61740,44100
148,-0.12,0.44,1601.768707,1801.768707,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3476,3476,VALENCE,VALENCE,8,8,EVENT,70638,70638,44100
149,-0.14,0.43,1805.578231,2005.578231,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3477,3477,VALENCE,VALENCE,9,9,EVENT,79626,79626,44100
150,-0.13,0.435,2001.179138,2201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_10a_1,3478,3478,VALENCE,VALENCE,10,10,EVENT,88252,88252,44100
151,-0.11,0.445,204.8752834,404.8752834,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3480,3480,VALENCE,VALENCE,1,1,EVENT,9035,9035,44100
152,-0.12,0.44,400.0907029,600.0907029,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3489,3489,VALENCE,VALENCE,2,2,EVENT,17644,17644,44100
153,-0.1,0.45,601.0884354,801.0884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3490,3490,VALENCE,VALENCE,3,3,EVENT,26508,26508,44100
154,-0.12,0.44,802.1088435,1002.108844,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3491,3491,VALENCE,VALENCE,4,4,EVENT,35373,35373,44100
155,-0.11,0.445,1003.106576,1203.106576,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3492,3492,VALENCE,VALENCE,5,5,EVENT,44237,44237,44100
156,-0.1,0.45,1202.176871,1402.176871,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3493,3493,VALENCE,VALENCE,6,6,EVENT,53016,53016,44100
157,-0.09,0.455,1401.269841,1601.269841,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3494,3494,VALENCE,VALENCE,7,7,EVENT,61796,61796,44100
158,-0.11,0.445,1600.340136,1800.340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3495,3495,VALENCE,VALENCE,8,8,EVENT,70575,70575,44100
159,-0.1,0.45,1803.287982,2003.287982,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_11a_1,3496,3496,VALENCE,VALENCE,9,9,EVENT,79525,79525,44100
160,-0.1,0.45,203.3560091,403.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3498,3498,VALENCE,VALENCE,1,1,EVENT,8968,8968,44100
161,-0.09,0.455,403.3560091,603.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3506,3506,VALENCE,VALENCE,2,2,EVENT,17788,17788,44100
162,-0.12,0.44,603.3560091,803.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3507,3507,VALENCE,VALENCE,3,3,EVENT,26608,26608,44100
163,-0.1,0.45,803.3560091,1003.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3508,3508,VALENCE,VALENCE,4,4,EVENT,35428,35428,44100
164,-0.11,0.445,1003.356009,1203.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3509,3509,VALENCE,VALENCE,5,5,EVENT,44248,44248,44100
165,-0.11,0.445,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3510,3510,VALENCE,VALENCE,6,6,EVENT,52920,52920,44100
166,-0.13,0.435,1403.356009,1603.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3511,3511,VALENCE,VALENCE,7,7,EVENT,61888,61888,44100
167,-0.14,0.43,1601.678005,1801.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_12a_1,3512,3512,VALENCE,VALENCE,8,8,EVENT,70634,70634,44100
168,-0.13,0.435,200.7936508,400.7936508,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_13a_1,3514,3514,VALENCE,VALENCE,1,1,EVENT,8855,8855,44100
169,-0.13,0.435,400.4535147,600.4535147,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_13a_1,3519,3519,VALENCE,VALENCE,2,2,EVENT,17660,17660,44100
170,-0.15,0.425,602.4036281,802.4036281,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_13a_1,3520,3520,VALENCE,VALENCE,3,3,EVENT,26566,26566,44100
171,-0.16,0.42,802.0634921,1002.063492,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_13a_1,3521,3521,VALENCE,VALENCE,4,4,EVENT,35371,35371,44100
172,-0.16,0.42,1003.99093,1203.99093,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_13a_1,3522,3522,VALENCE,VALENCE,5,5,EVENT,44276,44276,44100
173,-0.12,0.44,217.8231293,417.8231293,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3524,3524,VALENCE,VALENCE,1,1,EVENT,9606,9606,44100
174,-0.11,0.445,406.0544218,606.0544218,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3538,3538,VALENCE,VALENCE,2,2,EVENT,17907,17907,44100
175,-0.16,0.42,605.0340136,805.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3539,3539,VALENCE,VALENCE,3,3,EVENT,26682,26682,44100
176,-0.15,0.425,804.0362812,1004.036281,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3540,3540,VALENCE,VALENCE,4,4,EVENT,35458,35458,44100
177,-0.16,0.42,1005.714286,1205.714286,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3541,3541,VALENCE,VALENCE,5,5,EVENT,44352,44352,44100
178,-0.17,0.415,1204.716553,1404.716553,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3542,3542,VALENCE,VALENCE,6,6,EVENT,53128,53128,44100
179,-0.14,0.43,1403.696145,1603.696145,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3543,3543,VALENCE,VALENCE,7,7,EVENT,61903,61903,44100
180,-0.15,0.425,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3544,3544,VALENCE,VALENCE,8,8,EVENT,70560,70560,44100
181,-0.13,0.435,1807.052154,2007.052154,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3545,3545,VALENCE,VALENCE,9,9,EVENT,79691,79691,44100
182,-0.13,0.435,2000.680272,2200.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3546,3546,VALENCE,VALENCE,10,10,EVENT,88230,88230,44100
183,-0.13,0.435,2205.034014,2405.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3547,3547,VALENCE,VALENCE,11,11,EVENT,97242,97242,44100
184,-0.11,0.445,2401.337868,2601.337868,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3548,3548,VALENCE,VALENCE,12,12,EVENT,105899,105899,44100
185,-0.11,0.445,2600.340136,2800.340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3549,3549,VALENCE,VALENCE,13,13,EVENT,114675,114675,44100
186,-0.11,0.445,2802.018141,3002.018141,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_14a_1,3550,3550,VALENCE,VALENCE,14,14,EVENT,123569,123569,44100
187,-0.13,0.435,200.7936508,400.7936508,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3552,3552,VALENCE,VALENCE,1,1,EVENT,8855,8855,44100
188,-0.14,0.43,406.553288,606.553288,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3565,3565,VALENCE,VALENCE,2,2,EVENT,17929,17929,44100
189,-0.14,0.43,607.3469388,807.3469388,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3566,3566,VALENCE,VALENCE,3,3,EVENT,26784,26784,44100
190,-0.16,0.42,800.7256236,1000.725624,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3567,3567,VALENCE,VALENCE,4,4,EVENT,35312,35312,44100
191,-0.16,0.42,1003.99093,1203.99093,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3568,3568,VALENCE,VALENCE,5,5,EVENT,44276,44276,44100
192,-0.13,0.435,1204.78458,1404.78458,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3569,3569,VALENCE,VALENCE,6,6,EVENT,53131,53131,44100
193,-0.16,0.42,1400.634921,1600.634921,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3570,3570,VALENCE,VALENCE,7,7,EVENT,61768,61768,44100
194,-0.12,0.44,1601.428571,1801.428571,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3571,3571,VALENCE,VALENCE,8,8,EVENT,70623,70623,44100
195,-0.11,0.445,1804.716553,2004.716553,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3572,3572,VALENCE,VALENCE,9,9,EVENT,79588,79588,44100
196,-0.16,0.42,2003.015873,2203.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3573,3573,VALENCE,VALENCE,10,10,EVENT,88333,88333,44100
197,-0.15,0.425,2201.337868,2401.337868,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3574,3574,VALENCE,VALENCE,11,11,EVENT,97079,97079,44100
198,-0.13,0.435,2404.62585,2604.62585,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3575,3575,VALENCE,VALENCE,12,12,EVENT,106044,106044,44100
199,-0.14,0.43,2605.419501,2805.419501,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_15a_1,3576,3576,VALENCE,VALENCE,13,13,EVENT,114899,114899,44100
200,-0.13,0.435,199.569161,399.569161,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3578,3578,VALENCE,VALENCE,1,1,EVENT,8801,8801,44100
201,-0.12,0.44,400.7482993,600.7482993,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3586,3586,VALENCE,VALENCE,2,2,EVENT,17673,17673,44100
202,-0.14,0.43,603.537415,803.537415,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3587,3587,VALENCE,VALENCE,3,3,EVENT,26616,26616,44100
203,-0.14,0.43,803.106576,1003.106576,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3588,3588,VALENCE,VALENCE,4,4,EVENT,35417,35417,44100
204,-0.1,0.45,1001.088435,1201.088435,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3589,3589,VALENCE,VALENCE,5,5,EVENT,44148,44148,44100
205,-0.15,0.425,1200.680272,1400.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3590,3590,VALENCE,VALENCE,6,6,EVENT,52950,52950,44100
206,-0.13,0.435,1400.249433,1600.249433,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3591,3591,VALENCE,VALENCE,7,7,EVENT,61751,61751,44100
207,-0.14,0.43,1603.015873,1803.015873,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_1a_1,3592,3592,VALENCE,VALENCE,8,8,EVENT,70693,70693,44100
208,-0.13,0.435,200.5442177,400.5442177,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3594,3594,VALENCE,VALENCE,1,1,EVENT,8844,8844,44100
209,-0.11,0.445,402.9024943,602.9024943,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3603,3603,VALENCE,VALENCE,2,2,EVENT,17768,17768,44100
210,-0.11,0.445,601.6326531,801.6326531,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3604,3604,VALENCE,VALENCE,3,3,EVENT,26532,26532,44100
211,-0.12,0.44,800.3854875,1000.385488,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3605,3605,VALENCE,VALENCE,4,4,EVENT,35297,35297,44100
212,-0.11,0.445,1002.721088,1202.721088,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3606,3606,VALENCE,VALENCE,5,5,EVENT,44220,44220,44100
213,-0.1,0.45,1201.473923,1401.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3607,3607,VALENCE,VALENCE,6,6,EVENT,52985,52985,44100
214,-0.13,0.435,1402.018141,1602.018141,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3608,3608,VALENCE,VALENCE,7,7,EVENT,61829,61829,44100
215,-0.14,0.43,1600.748299,1800.748299,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3609,3609,VALENCE,VALENCE,8,8,EVENT,70593,70593,44100
216,-0.14,0.43,1801.292517,2001.292517,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_2a_1,3610,3610,VALENCE,VALENCE,9,9,EVENT,79437,79437,44100
217,-0.1,0.45,201.5192744,401.5192744,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3612,3612,VALENCE,VALENCE,1,1,EVENT,8887,8887,44100
218,-0.14,0.43,401.1791383,601.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3621,3621,VALENCE,VALENCE,2,2,EVENT,17692,17692,44100
219,-0.15,0.425,602.6984127,802.6984127,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3622,3622,VALENCE,VALENCE,3,3,EVENT,26579,26579,44100
220,-0.11,0.445,800.4988662,1000.498866,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3623,3623,VALENCE,VALENCE,4,4,EVENT,35302,35302,44100
221,-0.12,0.44,1009.410431,1209.410431,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3624,3624,VALENCE,VALENCE,5,5,EVENT,44515,44515,44100
222,-0.13,0.435,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3625,3625,VALENCE,VALENCE,6,6,EVENT,52994,52994,44100
223,-0.1,0.45,1401.337868,1601.337868,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3626,3626,VALENCE,VALENCE,7,7,EVENT,61799,61799,44100
224,-0.13,0.435,1604.716553,1804.716553,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3627,3627,VALENCE,VALENCE,8,8,EVENT,70768,70768,44100
225,-0.14,0.43,1800.680272,2000.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_3a_1,3628,3628,VALENCE,VALENCE,9,9,EVENT,79410,79410,44100
226,-0.1,0.45,203.8321995,403.8321995,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3630,3630,VALENCE,VALENCE,1,1,EVENT,8989,8989,44100
227,-0.12,0.44,401.4739229,601.4739229,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3641,3641,VALENCE,VALENCE,2,2,EVENT,17705,17705,44100
228,-0.13,0.435,601.1791383,801.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3642,3642,VALENCE,VALENCE,3,3,EVENT,26512,26512,44100
229,-0.13,0.435,800.8843537,1000.884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3643,3643,VALENCE,VALENCE,4,4,EVENT,35319,35319,44100
230,-0.11,0.445,1002.653061,1202.653061,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3644,3644,VALENCE,VALENCE,5,5,EVENT,44217,44217,44100
231,-0.1,0.45,1200.294785,1400.294785,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3645,3645,VALENCE,VALENCE,6,6,EVENT,52933,52933,44100
232,-0.12,0.44,1400,1600,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3646,3646,VALENCE,VALENCE,7,7,EVENT,61740,61740,44100
233,-0.1,0.45,1601.768707,1801.768707,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3647,3647,VALENCE,VALENCE,8,8,EVENT,70638,70638,44100
234,-0.09,0.455,1801.473923,2001.473923,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3648,3648,VALENCE,VALENCE,9,9,EVENT,79445,79445,44100
235,-0.08,0.46,2001.179138,2201.179138,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3649,3649,VALENCE,VALENCE,10,10,EVENT,88252,88252,44100
236,-0.08,0.46,2200.884354,2400.884354,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_4a_1,3650,3650,VALENCE,VALENCE,11,11,EVENT,97059,97059,44100
237,-0.1,0.45,205.2154195,405.2154195,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3652,3652,VALENCE,VALENCE,1,1,EVENT,9050,9050,44100
238,-0.15,0.425,401.1791383,601.1791383,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3661,3661,VALENCE,VALENCE,2,2,EVENT,17692,17692,44100
239,-0.14,0.43,600.8390023,800.8390023,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3662,3662,VALENCE,VALENCE,3,3,EVENT,26497,26497,44100
240,-0.14,0.43,802.3582766,1002.358277,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3663,3663,VALENCE,VALENCE,4,4,EVENT,35384,35384,44100
241,-0.14,0.43,1002.018141,1202.018141,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3664,3664,VALENCE,VALENCE,5,5,EVENT,44189,44189,44100
242,-0.12,0.44,1201.678005,1401.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3665,3665,VALENCE,VALENCE,6,6,EVENT,52994,52994,44100
243,-0.1,0.45,1401.337868,1601.337868,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3666,3666,VALENCE,VALENCE,7,7,EVENT,61799,61799,44100
244,-0.14,0.43,1608.412698,1808.412698,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3667,3667,VALENCE,VALENCE,8,8,EVENT,70931,70931,44100
245,-0.14,0.43,1800.680272,2000.680272,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_5a_1,3668,3668,VALENCE,VALENCE,9,9,EVENT,79410,79410,44100
246,-0.13,0.435,203.3560091,403.3560091,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3670,3670,VALENCE,VALENCE,1,1,EVENT,8968,8968,44100
247,-0.12,0.44,401.6780045,601.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3678,3678,VALENCE,VALENCE,2,2,EVENT,17714,17714,44100
248,-0.12,0.44,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3679,3679,VALENCE,VALENCE,3,3,EVENT,26534,26534,44100
249,-0.1,0.45,805.0340136,1005.034014,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3680,3680,VALENCE,VALENCE,4,4,EVENT,35502,35502,44100
250,-0.15,0.425,1001.678005,1201.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3681,3681,VALENCE,VALENCE,5,5,EVENT,44174,44174,44100
251,-0.14,0.43,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3682,3682,VALENCE,VALENCE,6,6,EVENT,52920,52920,44100
252,-0.15,0.425,1401.678005,1601.678005,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3683,3683,VALENCE,VALENCE,7,7,EVENT,61814,61814,44100
253,-0.15,0.425,1603.356009,1803.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_6a_1,3684,3684,VALENCE,VALENCE,8,8,EVENT,70708,70708,44100
254,-0.15,0.425,201.6780045,401.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3687,3687,VALENCE,VALENCE,1,1,EVENT,8894,8894,44100
255,-0.15,0.425,405.0340136,605.0340136,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3694,3694,VALENCE,VALENCE,2,2,EVENT,17862,17862,44100
256,-0.16,0.42,601.6780045,801.6780045,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3695,3695,VALENCE,VALENCE,3,3,EVENT,26534,26534,44100
257,-0.14,0.43,803.3560091,1003.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3696,3696,VALENCE,VALENCE,4,4,EVENT,35428,35428,44100
258,-0.12,0.44,1003.356009,1203.356009,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3697,3697,VALENCE,VALENCE,5,5,EVENT,44248,44248,44100
259,-0.1,0.45,1200,1400,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3698,3698,VALENCE,VALENCE,6,6,EVENT,52920,52920,44100
260,-0.14,0.43,1408.412698,1608.412698,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3699,3699,VALENCE,VALENCE,7,7,EVENT,62111,62111,44100
261,-0.13,0.435,1600,1800,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_7a_1,3739,3739,VALENCE,VALENCE,8,8,EVENT,70560,70560,44100
262,-0.15,0.425,220.2947846,420.2947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_8a_1,3702,3702,VALENCE,VALENCE,1,1,EVENT,9715,9715,44100
263,-0.14,0.43,407.6417234,607.6417234,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_8a_1,3712,3712,VALENCE,VALENCE,2,2,EVENT,17977,17977,44100
264,-0.14,0.43,603.2426304,803.2426304,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_8a_1,3713,3713,VALENCE,VALENCE,3,3,EVENT,26603,26603,44100
265,-0.12,0.44,802.9478458,1002.947846,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_8a_1,3714,3714,VALENCE,VALENCE,4,4,EVENT,35410,35410,44100
266,-0.13,0.435,1008.820862,1208.820862,20f598d5-96e6-4a43-b3e5-cbfbdf4c5fc9,0,male2_anxious_8a_1,3715,3715,VALENCE,VALENCE,5,5,EVENT,44489,44489,44100
